Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-11-01,1747.31396484375,1755.0767738008074,1716.2175522022403,1754.4449595389833,2769759
2018-11-02,1727.1846923828125,1764.328957491821,1719.5573037978606,1745.9147785002956,1818635
2018-11-05,1706.78466796875,1739.7315654937927,1701.2784961732666,1724.0705280227824,1713366
2018-11-06,1744.560546875,1748.8933331430098,1706.9198931475776,1709.6278570182506,1398710
2018-11-07,1753.09130859375,1759.27447287706,1748.4426136289712,1751.1505784409933,144530
2018-11-09,1723.34814453125,1770.9631754075208,1719.557039228356,1770.1056975993733,2570479
2018-11-12,1728.4488525390625,1756.6568204376013,1722.7170154995545,1722.7170154995545,2552008
2018-11-13,1746.5919189453125,1750.2477150811521,1717.7521412065148,1728.5839991647272,1418432
2018-11-14,1697.57763671875,1742.033382085008,1687.9643418254304,1737.6103518791194,2422318
2018-11-15,1690.536865234375,1714.141308128911,1676.771380795741,1682.5483930238495,1829123
2018-11-16,1702.948486328125,1714.8635955394575,1688.1901027089762,1705.1148798381264,1829729
2018-11-19,1717.2554931640625,1721.6785234973986,1682.8193024389807,1714.14137833681,1740628
2018-11-20,1695.411376953125,1716.8494284386231,1691.7555809406567,1716.8494284386231,1190182
2018-11-21,1635.6102294921875,1688.9120307699438,1623.4695684972155,1688.8668539624077,3840461
2018-11-22,1636.106689453125,1667.744668040461,1633.7596992713243,1642.8314223543125,3194219
2018-11-26,1666.39111328125,1678.9380378597168,1610.7875960003573,1641.929188638078,4333177
2018-11-27,1706.243408203125,1713.1487401587324,1656.6876326355098,1673.5221683949708,3344839
2018-11-28,1790.7764892578125,1795.3800056964915,1699.247290459349,1705.1145453799256,5313249
2018-11-29,1769.6998291015625,1802.6015509414024,1753.4520434646345,1802.6015509414024,4035441
2018-11-30,1776.650146484375,1797.1855412932252,1769.067824825177,1774.6191733714118,5268901
2018-12-03,1789.4224853515625,1796.282638213808,1776.69507764088,1790.8667106614046,1610576
2018-12-04,1815.10302734375,1822.8207684484012,1779.1322626403648,1789.9641181206714,3270615
2018-12-05,1811.4024658203125,1821.5573320171375,1791.7697245064508,1810.725474740524,2501539
2018-12-06,1798.7198486328125,1820.654400357065,1786.895094941634,1803.5039622773504,2321216
2018-12-07,1800.976806640625,1808.829969485808,1780.9379142250461,1791.8149486022742,1680420
2018-12-10,1783.465087890625,1815.238487252432,1769.2031004548815,1782.7429201012199,2010786
2018-12-11,1805.309814453125,1814.3363635253907,1770.106273071289,1778.230167236328,2942014
2018-12-12,1820.474365234375,1825.168126430171,1791.7247198012021,1806.302617823762,2219993
2018-12-13,1789.6033935546875,1832.1184128136913,1782.2919116749304,1826.9733245024354,3748429
2018-12-14,1796.0572509765625,1804.3616304266825,1782.968757377286,1789.9643315424164,2473761
2018-12-17,1800.1644287109375,1809.7325471122892,1791.7696953830698,1804.4068620003811,1227921
2018-12-18,1794.34228515625,1807.114872350443,1784.0069319842312,1797.9980810958355,1768742
2018-12-19,1776.8306884765625,1791.5891817051654,1769.2484767694802,1791.5891817051654,2498833
2018-12-20,1763.8328857421875,1782.6532187359373,1756.5664695808448,1763.6072220127962,1940277
2018-12-21,1711.2528076171875,1760.1766478042991,1702.9032517237567,1758.3713384219357,3729956
2018-12-24,1731.742919921875,1750.157096541779,1719.557082330556,1720.2792501146046,1864116
2018-12-26,1705.295654296875,1734.7222932444213,1688.190387402023,1734.7222932444213,2446614
2018-12-27,1723.122802734375,1752.684746857063,1689.8599960414315,1723.1679795484342,4968201
2018-12-28,1711.4788818359375,1733.097422800613,1708.7257402924795,1728.58414826207,2239130
2018-12-31,1708.7706298828125,1723.1679291657538,1702.5422900290812,1722.2652744097736,1879740
2019-01-01,1717.571533203125,1724.070603444836,1701.504234289799,1711.4334367180152,1094883
2019-01-02,1736.0760498046875,1746.1405628422865,1715.0441485397578,1719.5574226148624,2100463
2019-01-03,1714.9989013671875,1755.618366376738,1708.815738175426,1732.1945189628375,2611668
2019-01-04,1694.147705078125,1716.1273282734983,1661.787551279971,1715.0441865464122,4280862
2019-01-07,1713.1480712890625,1722.987027799809,1697.8931875453166,1707.641900639644,1856423
2019-01-08,1709.2220458984375,1720.8211380768216,1699.9698341698374,1719.9184832740314,1691756
2019-01-09,1703.2646484375,1732.1947825492916,1684.9858864017401,1721.7240075687496,2414376
2019-01-10,1704.708251953125,1719.5568748552937,1689.859518863636,1706.0170569430472,3053461
2019-01-11,1663.1861572265625,1692.4772528068786,1656.371071413665,1687.9639801327269,9209862
2019-01-14,1636.73876953125,1670.8139872617367,1633.8051415147181,1669.911332487419,3615370
2019-01-15,1685.978271484375,1687.3773199733735,1631.9994834330632,1633.8047925961528,7711653
2019-01-16,1688.0997314453125,1692.4775847604242,1667.203252828002,1687.964311201063,2359280
2019-01-17,1713.5635986328125,1716.9105349583256,1692.7580442049718,1698.8187484993337,2625816
2019-01-18,1719.3079833984375,1722.5192097351053,1697.0098310707203,1701.5327783816763,1683728
2019-01-21,1726.58984375,1747.6668221618347,1714.6040335048424,1720.5291385878932,2409803
2019-01-22,1720.4390869140625,1735.229105688474,1709.6744479349488,1725.1429089506044,2457093
2019-01-23,1696.6483154296875,1724.2382995916564,1691.5826355043291,1719.6249144886256,2578169
2019-01-24,1720.12255859375,1723.469496256716,1696.1056583027646,1704.9706813795785,1962927
2019-01-25,1737.535400390625,1750.380525972543,1719.6244857228962,1720.5290751420034,2327080
2019-01-28,1768.47265625,1774.8047834079284,1741.7872632273018,1748.571685182225,2769033
2019-01-29,1793.5751953125,1799.2741544890894,1751.8736329796545,1774.804959376182,2557626
2019-01-30,1792.353759765625,1799.6809130494541,1768.1559892584257,1790.7254544032055,2429575
2019-01-31,1821.933837890625,1827.0447910655755,1795.6103033866407,1797.4194825336297,4094319
2019-02-01,1836.271728515625,1840.6138030349953,1807.460570049079,1817.7729142149271,3064163
2019-02-04,1854.6346435546875,1859.3384648389954,1829.984579398187,1836.271432325573,1590764
2019-02-05,1849.4786376953125,1858.9315544719987,1834.50763623806,1854.408606650899,1111404
2019-02-06,1876.8426513671875,1887.743000827106,1846.312750657276,1854.3182365574032,1789812
2019-02-07,1884.1695556640625,1897.7836730689855,1869.7866696211875,1876.7972388952874,1339945
2019-02-08,1864.7208251953125,1890.1398800958466,1855.3131821376317,1877.0233315141813,1684474
2019-02-11,1868.791259765625,1896.0194905982396,1853.413239088063,1863.454270339873,1778730
2019-02-12,1855.8560791015625,1872.500439110384,1825.4617807365964,1872.500439110384,2422903
2019-02-14,1849.523681640625,1877.0232247041274,1839.0757391018078,1863.4996557606084,1724085
2019-02-15,1836.04541015625,1856.2178017816723,1819.084355680906,1853.504033065617,1930065
2019-02-18,1782.3126220703125,1847.1263672627388,1775.3924907530347,1843.191425274017,2942184
2019-02-19,1723.0621337890625,1782.945914867879,1711.4833439523222,1782.0413253626189,4408554
2019-02-20,1732.0631103515625,1749.295588129649,1701.8046293656032,1732.2892577742484,4645778
2019-02-21,1731.565185546875,1754.9036389351122,1716.0515638817055,1732.0627539438176,4683919
2019-02-22,1741.922607421875,1745.8575492434986,1723.333251005344,1734.2787607060545,2271955
2019-02-25,1795.745849609375,1800.133086554716,1746.3100118562209,1748.119190837683,2934880
2019-02-26,1844.1865234375,1850.0211918209418,1784.0765968326505,1794.7055231922823,6453309
2019-02-27,1861.7359619140625,1876.9781643116753,1829.0801887027462,1845.3628016585571,4732082
2019-02-28,1794.2078857421875,1873.721430254354,1788.9160595877202,1863.4542517421075,8454295
2019-03-01,1805.0179443359375,1813.7019816145742,1791.4038279354556,1804.7013600896873,4148548
2019-03-05,1798.4144287109375,1815.5111929716088,1788.0116490800588,1813.7020139053689,2449622
2019-03-06,1808.81689453125,1822.747593009173,1795.655185361889,1799.4996902106677,2635047
2019-03-07,1821.210205078125,1830.9345428468473,1809.3599935048578,1813.7020675616996,2539884
2019-03-08,1829.7132568359375,1839.0305734631313,1818.2702872533112,1831.7938569910677,2031071
2019-03-11,1822.567138671875,1839.0306249372168,1812.48094272192,1835.321829726182,3111689
2019-03-12,1820.4410400390625,1831.612808364946,1811.8927136920502,1821.8884715340976,2658550
2019-03-13,1809.631591796875,1823.5622944682725,1789.8210564103165,1820.938962402954,1833163
2019-03-14,1797.78125,1816.2348984555776,1791.9918549361973,1813.6567299620024,1905495
2019-03-15,1845.3173828125,1871.5504793994141,1801.037769122275,1808.1840485530709,5184318
2019-03-18,1829.8037109375,1867.6155967476584,1819.1295105154386,1848.0763749294088,2349915
2019-03-19,1829.8037109375,1836.3167112612334,1804.7465151750423,1836.3167112612334,2373993
2019-03-20,1822.79296875,1849.7045041988833,1809.1788537064533,1834.5073576583436,3091165
2019-03-22,1814.2900390625,1823.6525187481532,1794.0724848604887,1822.7479292051232,3148149
2019-03-25,1794.931640625,1816.2347666322396,1788.5542407461778,1816.2347666322396,2429205
2019-03-26,1793.4844970703125,1804.610882304013,1771.2316161793817,1794.705670880611,2316539
2019-03-27,1780.1417236328125,1807.3698458728184,1773.9000339122106,1803.751487823023,2266166
2019-03-28,1809.450439453125,1822.3860031807917,1784.5742279496994,1791.0872282466412,4054489
2019-04-01,1837.809326171875,1845.3173529573694,1816.6419092526069,1818.224940917585,2095740
2019-04-02,1880.9129638671875,1886.973669258677,1842.6487844103187,1842.7392212742848,3719663
2019-04-03,1880.9129638671875,1890.2302797496184,1861.735710918531,1886.0690797719758,2939886
2019-04-04,1822.2952880859375,1881.274470912416,1815.8727256358115,1879.8723132178043,4397518
2019-04-05,1852.8707275390625,1858.3885910121626,1826.1853371375564,1835.0955216784394,3152103
2019-04-08,1873.1790771484375,1877.0235832828723,1838.7593957048446,1862.5501484238237,2194294
2019-04-09,1891.9490966796875,1897.8289289189504,1861.3286512179322,1872.5004208113571,2690970
2019-04-10,1845.588623046875,1886.5212956080175,1841.7441178891986,1884.259821985855,3313062
2019-04-11,1826.8187255859375,1858.9316568849229,1821.5268984284178,1849.8857607443636,3422442
2019-04-12,1822.2952880859375,1844.4577276779482,1815.510867802669,1843.5531383068458,3198471
2019-04-15,1911.669189453125,1917.5490216796638,1846.2673191331362,1872.5004167592317,9189201
2019-04-16,1928.404052734375,1950.249802094606,1913.7044725020921,1917.729851842444,5771952
2019-04-18,1944.9127197265625,1949.3903936306897,1912.4830974612187,1944.7768987918625,3413728
2019-04-22,1955.2254638671875,1968.3872888513083,1940.8878488900223,1943.0587759432951,2007135
2019-04-23,1949.435546875,1958.8884624992284,1930.4391683423362,1956.6269888643874,2163524
2019-04-24,1975.1260986328125,1985.574152580039,1950.3857058230287,1952.1043377073916,3003071
2019-04-25,1985.573974609375,1994.619869710101,1961.195331482328,1967.482184407923,4211526
2019-04-26,2024.9693603515625,2029.854056497047,1983.9008545862082,1992.8111516603428,2716958
2019-04-30,2044.6893310546875,2050.659490316262,2017.3254937763215,2024.969232251605,3488395
2019-05-02,2004.0274658203125,2043.8294033408513,2000.1379076948035,2039.8492979276148,2457699
2019-05-03,1928.5849609375,1977.4780713070402,1922.25283395506,1976.5282080902616,3780886
2019-05-06,1951.9688720703125,1958.4365997537607,1907.327284332935,1908.684168813134,2891422
2019-05-07,1946.631591796875,1975.9404280414096,1934.7363266131065,1953.9588560697775,2201698
2019-05-08,1947.4456787109375,1961.1501218973665,1927.1374668688115,1945.772099723817,1824895
2019-05-09,1965.2659912109375,1975.7140442585458,1932.2937476218776,1940.3445059511068,2264162
2019-05-10,1932.0220947265625,1982.859975101269,1923.021474319207,1967.4819552213778,2039633
2019-05-13,1925.6455078125,1960.2460671425426,1919.2228319901687,1929.4900144047272,1701744
2019-05-14,1892.7178955078125,1953.732412044571,1874.6261058247385,1931.298548668151,2456110
2019-05-15,1895.476806640625,1921.3481554530606,1885.616869134607,1896.924238222725,2346876
2019-05-16,1907.55322265625,1921.348213359514,1878.8777779539591,1896.019705838767,1946529
2019-05-17,1895.5220947265625,1931.298654963327,1890.5921259359968,1911.0359377418777,1947908
2019-05-20,1939.394287109375,1946.1334335778272,1854.4081620940285,1922.252363146249,2625116
2019-05-21,1908.4578857421875,1943.6916060707752,1901.9448848696086,1943.1037111766448,1863157
2019-05-22,1883.1295166015625,1919.493976607663,1877.0235364228377,1908.6841743865964,2595795
2019-05-23,1858.072265625,1913.523650888947,1854.4086336671228,1897.8289333822554,2541294
2019-05-24,1852.5992431640625,1872.500211596489,1838.3519589453936,1872.500211596489,2274208
2019-05-27,1859.067138671875,1871.5505187207837,1845.4531321008897,1858.750664835341,2329820
2019-05-28,1875.8924560546875,1897.376456455555,1849.885508201006,1863.4543505594486,5872979
2019-05-29,1906.4678955078125,1921.0769295144146,1878.923185781351,1881.5464073373666,3281320
2019-05-30,1941.5205078125,1950.792550282025,1912.6639699600908,1920.4435280782188,4971725
2019-05-31,1986.97607421875,1994.574537541591,1946.902715928932,1953.9132844262947,4265370
2019-06-03,2028.361083984375,2033.2005053106075,1977.1159562009755,1991.0014933919367,3682419
2019-06-04,1990.790771484375,2028.087800708076,1983.4042115737705,2028.087800708076,2408658
2019-06-06,1975.287841796875,2005.289584175369,1962.4298249865367,2005.289584175369,3735467
2019-06-07,1989.5592041015625,1996.90012251085,1953.4020696224811,1982.491903158839,2659446
2019-06-10,2034.9263916015625,2038.8932876476065,1992.9785475443489,2003.1918911357884,2080593
2019-06-11,2054.3505859375,2064.51829186637,2034.4709063774692,2039.9423655609137,3048937
2019-06-12,2061.736572265625,2067.2080305202653,2023.5276445077375,2047.2372969445114,2404448
2019-06-13,2055.536376953125,2083.7143063085778,2045.4597271375571,2064.5641967101183,3320916
2019-06-14,2055.90087890625,2063.743393135642,2037.2067258711743,2058.4086311426627,2131408
2019-06-17,2051.067626953125,2062.7401177697407,2044.0003254886178,2057.2686585714127,1489497
2019-06-18,2052.57275390625,2060.916641520641,2034.6535884646719,2046.3260812266894,1877447
2019-06-19,2060.8251953125,2075.5070344782885,2045.550703736265,2056.3569256364412,1652817
2019-06-20,2077.28466796875,2082.801766210817,2017.1442674511063,2033.558642141034,2199377
2019-06-21,2051.659912109375,2090.552767675711,2044.501332662571,2083.7134456440563,3871804
2019-06-24,2075.05078125,2079.1543754119975,2052.52665337655,2055.581417672164,1382424
2019-06-25,2068.02978515625,2074.0938983140045,2052.2536957784814,2070.035942864765,1386077
2019-06-26,2055.627197265625,2067.1173507530852,2051.797220314554,2065.4758684499843,1762224
2019-06-27,2054.12255859375,2064.563881755107,2043.863572873898,2056.3566931792257,2813464
2019-06-28,2031.0057373046875,2062.6946071496254,2026.7198051906412,2060.9164273254664,2372928
2019-07-01,2042.267578125,2056.356539601188,2012.2201956097783,2038.1183441280068,2769940
2019-07-02,2053.71240234375,2058.180671859881,2021.2026803928798,2047.1464728684273,1771746
2019-07-03,2040.534912109375,2059.821938311459,2035.3827106991566,2053.8032444680643,1656881
2019-07-04,2045.0943603515625,2053.6208057702383,2033.6500708246517,2037.206429880423,984140
2019-07-05,1972.5526123046875,2051.797502341407,1951.487402226938,2049.0617723382848,4088470
2019-07-08,1983.7686767578125,1995.988402809574,1944.2831568052513,1959.694344823453,2788062
2019-07-09,1945.4232177734375,1982.8569438233076,1919.16016618861,1982.492268890099,3977224
2019-07-10,1922.48828125,1940.407443196692,1888.8388971886372,1896.7724682742828,6343581
2019-07-11,1917.3360595703125,1941.4560300718356,1902.2895473597982,1940.5441202408954,2400346
2019-07-12,1921.941650390625,1933.0212680982725,1908.7189550787132,1916.9261452723135,1560725
2019-07-15,1956.684814453125,1963.8890354577857,1913.1867614950734,1937.8083261091663,2900415
2019-07-16,1924.967529296875,1949.1895803540294,1919.4832913216703,1943.2483225475576,2735399
2019-07-17,1935.250732421875,1942.3345407469521,1912.2627211189676,1926.7958644209766,1802969
2019-07-18,1888.3604736328125,1934.2909734235864,1882.9219814725157,1934.2909734235864,3072096
2019-07-19,1898.4150390625,1916.74158285224,1885.2072077409373,1898.4607856862674,1953177
2019-07-22,1928.5328369140625,1935.4338832950634,1890.9659281667834,1898.461011264558,1920167
2019-07-23,1930.864013671875,1946.9054624653065,1921.677865802617,1944.9858889448071,3538588
2019-07-24,1916.5584716796875,1938.4954242975682,1898.0034212928856,1928.6237509886773,2413196
2019-07-25,1944.9854736328125,1951.4752463836692,1912.6742960688637,1927.61871499989,2544464
2019-07-26,1927.7557373046875,1946.7220636710524,1914.9134331342016,1946.7220636710524,1720592
2019-07-29,1946.9053955078125,1957.873876609265,1922.5005696879446,1929.3558703763524,1647090
2019-07-30,1991.830078125,1997.1773011219836,1938.1759774122138,1946.905103610904,2851672
2019-07-31,2016.096923828125,2021.581160945935,1962.5798653226586,1985.065326767352,3000677
2019-08-01,1992.652099609375,2026.882838427972,1980.0383083402905,2010.8871452273004,2375236
2019-08-02,2015.7315673828125,2020.0275088567814,1979.3527468006153,1986.2080437763736,2500816
2019-08-05,2055.31005859375,2058.6462147238744,2006.8659474247565,2010.7961401848738,3039682
2019-08-06,2024.5068359375,2058.372058038501,2021.3534429901615,2040.8682836415487,2885467
2019-08-07,2023.180908203125,2046.0776448163863,2017.5139073133655,2038.3083082155647,2165362
2019-08-08,2063.993408203125,2084.924830833616,2028.162868711429,2037.3032669176264,2073298
2019-08-09,2053.16162109375,2072.950490806656,2048.6829159454833,2065.7296666318866,1744550
2019-08-13,2010.385009765625,2053.1621216386334,2005.6777935509003,2052.0195717657125,1647281
2019-08-14,2014.908935546875,2027.2029474869014,1981.0894681553323,1993.6119900101664,1945002
2019-08-16,1978.98779296875,2048.7288558627556,1959.015932737575,2048.7288558627556,3755507
2019-08-19,1977.0679931640625,1998.0909075620161,1972.2235378241214,1992.6066690234195,974884
2019-08-20,1998.7767333984375,2015.4579614238276,1980.2674255894433,1985.2946449943554,1843611
2019-08-21,1998.2738037109375,2012.7156774533973,1994.6633910638857,1997.1312539394496,1214408
2019-08-22,2025.511962890625,2043.472753624785,1983.4661369461446,1999.0048117517135,2131601
2019-08-23,2054.487060546875,2065.638300644048,2023.5924729810256,2024.552259330267,2826425
2019-08-26,2080.628173828125,2085.8381543857204,2033.7379025014143,2053.846771649743,2345475
2019-08-27,2044.250244140625,2079.3037637009224,2037.3949448644994,2074.870580907319,3432106
2019-08-28,2046.7635498046875,2058.55457354622,2025.5121252058445,2047.4490796304565,1294621
2019-08-29,2041.4617919921875,2054.943876699788,2031.1788460287637,2031.1788460287637,1670652
2019-08-30,2065.364501953125,2071.214267639743,2027.3403555273387,2048.363271747866,2583625
2019-09-03,2058.0517578125,2098.8177921636075,2044.6609430955511,2074.8699980504316,2545060
2019-09-04,2052.384765625,2074.8702327392875,2041.0507619853875,2070.300033988761,2228092
2019-09-05,2024.8724365234375,2059.925729358229,2017.56011804055,2049.4600181604465,2055943
2019-09-06,2008.6021728515625,2041.507600939233,2004.1234677346492,2025.5119067299488,1890550
2019-09-09,1995.2119140625,2013.492710496527,1992.42404797546,2010.8876077429768,1703945
2019-09-11,1968.8416748046875,2006.3173055693078,1962.032123113672,1998.0909475965864,2627440
2019-09-12,1950.1951904296875,1978.895947707497,1938.0841644217778,1969.7555507203956,2118859
2019-09-13,1957.8277587890625,1972.4523974849792,1933.697194202511,1951.4752259863792,2291174
2019-09-16,1965.185302734375,1986.5737418838435,1943.6138771263943,1974.2799528766511,2597948
2019-09-17,1940.1866455078125,1971.1727310686576,1924.60244420986,1969.710178011398,2796530
2019-09-18,1954.7198486328125,1958.7415344699464,1931.5031039424575,1943.614131228715,1454663
2019-09-19,1921.2657470703125,1952.2060808901924,1911.2570567554517,1951.4748044824914,1652691
2019-09-20,1887.9034423828125,1946.356242407861,1880.1798507768776,1923.962267520144,6941979
2019-09-23,1842.521240234375,1918.569297336944,1805.2283764842612,1918.569297336944,6323401
2019-09-24,1868.9371337890625,1883.8360271548095,1839.9621167698358,1841.7901963692098,4620978
2019-09-25,1908.9261474609375,1912.1710329938508,1882.9675095060747,1887.4919613443124,4002232
2019-09-26,1908.1497802734375,1925.8820650324355,1885.664309521554,1917.5642126991581,4234281
2019-09-27,1879.4027099609375,1905.9556088667239,1875.0610212240713,1905.7728455507547,2046795
2019-09-30,1918.8441162109375,1923.1400593552562,1882.9223014599943,1884.6133646332137,2620039
2019-10-01,1882.876220703125,1915.7816531417877,1864.3669149563773,1915.7816531417877,3342877
2019-10-03,1883.150634765625,1902.253978711832,1870.2626949647088,1892.062523463096,2317618
2019-10-04,1900.6087646484375,1908.4693731072598,1878.3060594333895,1883.4705182428295,2163251
2019-10-07,1871.6793212890625,1914.4564301017042,1865.5552990391875,1901.2028525240125,2177916
2019-10-09,1846.4515380859375,1882.9217436893225,1842.2469778669076,1882.9217436893225,2066920
2019-10-10,1832.147216796875,1863.7730863202007,1825.4290459064382,1853.672900883252,2881452
2019-10-11,1816.0599365234375,1823.5093831358834,1759.5265977626943,1765.0108365089677,12593069
2019-10-14,1847.2744140625,1858.0143815861193,1798.8303052325582,1823.5093795421512,3510704
2019-10-15,1862.1732177734375,1871.0393586722048,1848.8281482300563,1857.328762492389,2261310
2019-10-16,1870.4913330078125,1879.2660940107226,1842.704496850981,1862.8133752888389,3034082
2019-10-17,1860.9161376953125,1867.3759471200735,1831.9160069958925,1845.385258832104,3818774
2019-10-18,1885.1055908203125,1891.1070358097934,1855.463892975666,1866.9173737965036,3087901
2019-10-22,1879.65380859375,1934.722241290544,1869.2541808257797,1905.8594657278388,5552505
2019-10-23,1896.7882080078125,1909.3870373541017,1880.6616169642405,1887.53370569858,2348134
2019-10-24,1907.6920166015625,1923.2687525680499,1888.725094606064,1909.5245737740904,2798671
2019-10-25,1947.046142578125,1951.673394191844,1901.323930476215,1918.6873649942354,3954245
2019-10-27,1938.570556640625,1950.7571065556094,1932.2483238874029,1950.7571065556094,224405
2019-10-29,2011.093994140625,2017.3703677666538,1943.8848753841166,1943.8848753841166,5064173
2019-10-30,2064.1923828125,2070.7895436982776,1994.6010709845737,2038.7197941277288,5195136
2019-10-31,2079.6318359375,2093.6509446121504,2049.715426237398,2061.6270491882633,4879261
2019-11-01,2016.63720703125,2084.5335315388347,2011.2312535066999,2074.4544683094164,4172620
2019-11-04,2010.26904296875,2042.5678580473702,1998.3115645611877,2022.2265213763123,2646411
2019-11-05,2017.50830078125,2025.892161221842,1987.408456666746,2013.0642597034764,2693475
2019-11-06,2005.2757568359375,2025.7088147711886,1996.571109959108,2015.8129609499942,2540719
2019-11-07,2002.3890380859375,2019.9356795026451,1993.088678350865,2019.9356795026451,1915598
2019-11-08,1951.6270751953125,2006.2832143474193,1946.175263617894,2006.2832143474193,2788759
2019-11-11,1925.0555419921875,1959.9199885863572,1915.9386143684305,1956.2548740681966,2983768
2019-11-13,1996.2049560546875,2000.969560771132,1940.6783748299163,1940.6783748299163,3823365
2019-11-14,2012.8814697265625,2015.8135173752926,1966.9758087823393,2004.360031481115,2995915
2019-11-15,1992.402099609375,2026.3502689089275,1987.179355955793,2012.1479495925864,2724180
2019-11-18,1972.38134765625,2004.5884500484856,1968.8535856664078,1996.0211559021964,1611089
2019-11-19,1932.2481689453125,1974.2594044587074,1928.7662658629754,1972.7476343957178,2975313
2019-11-20,1932.019287109375,1956.254811343464,1919.145528036949,1944.2973308711987,2894129
2019-11-21,1940.77001953125,1948.5583885437768,1930.965658401855,1935.1806299360355,2052574
2019-11-22,1898.25439453125,1930.5990749359833,1887.9921186073059,1921.4362886287408,3742049
2019-11-25,1907.234375,1910.3954922073367,1880.3873606765897,1900.866281903881,2737010
2019-11-26,1875.3016357421875,1922.2608025595066,1864.6728262577199,1914.8849387245573,6561580
2019-11-27,1882.310791015625,1898.253945942259,1875.2096333056338,1880.2033059228254,2907521
2019-11-28,1903.4315185546875,1919.0538903754048,1887.5339947015018,1893.993803841012,2924429
2019-11-29,1881.3486328125,1910.4404721363996,1874.522403443584,1910.4404721363996,2064271
2019-12-02,1851.8446044921875,1894.5889046669663,1847.217353583578,1887.5336053482988,3809860
2019-12-03,1879.2872314453125,1889.3662950951898,1841.7198123866788,1857.9378973376831,4664774
2019-12-04,1904.4852294921875,1907.692204860589,1874.2480331615443,1881.1201232366905,3334301
2019-12-05,1943.7017822265625,1948.7413143795702,1895.1848765118623,1908.6082681299988,3902721
2019-12-06,1945.808837890625,1949.840373242207,1925.1008572283258,1946.1752597586692,1829461
2019-12-09,1887.9459228515625,1949.7947193826315,1881.5778322451897,1949.7947193826315,2244747
2019-12-10,1844.3316650390625,1888.3131570199773,1835.5354113830529,1887.5342305998197,4520045
2019-12-11,1870.9490966796875,1876.5383731750208,1838.7418849457874,1855.8305013879942,4943024
2019-12-12,1851.707275390625,1909.2036404203425,1817.896575779484,1879.378953684608,7137306
2019-12-13,1897.842041015625,1903.4770648978745,1838.9711412520744,1853.6315987807407,5711133
2019-12-16,1948.6953125,1957.1708886799108,1906.1342206394208,1920.519748442459,5574177
2019-12-17,1983.697265625,1987.4082386115351,1941.5943096440033,1948.466398989133,6059673
2019-12-18,1986.2628173828125,2018.9739167231778,1972.7477088341345,1991.989558293269,8251081
2019-12-19,2042.430419921875,2049.2566492873257,1986.0792981104864,1997.3037085525923,6251505
2019-12-20,2036.795166015625,2058.6026366772367,2023.3717769350417,2034.1380481357603,5548338
2019-12-23,2044.859130859375,2054.250987538093,2024.9759278016743,2024.9759278016743,2247329
2019-12-24,2030.1068115234375,2055.7167518352267,2026.0291930822427,2051.547639761025,1805896
2019-12-26,2017.5994873046875,2042.3848665628066,2011.4146071569537,2030.8396674733772,1880367
2019-12-27,2014.4385986328125,2040.0026833175232,1993.8223291448717,2023.1432457499432,2720261
2019-12-30,2000.4197998046875,2038.7202977795528,1994.8306334335475,2022.2272796402124,2288830
2019-12-31,1980.71923828125,2013.0639148809005,1976.8250545587903,2005.733686697447,1909289
2020-01-01,1986.1253662109375,2001.0605268012753,1973.6638891297957,1986.4917881306394,1354908
2020-01-02,1977.0084228515625,1997.4414802791434,1969.265913456811,1997.4414802791434,2380752
2020-01-03,2016.4088134765625,2036.887733748309,1982.8272855741525,1982.8272855741525,4655761
2020-01-06,2016.224853515625,2039.5899537930784,2004.7255143251905,2020.3939651680348,3023209
2020-01-07,2021.1727294921875,2029.235800177784,2000.9687467180495,2016.2705507383266,2429317
2020-01-08,2066.4375,2070.789823744596,2017.6915188006956,2020.3944961755903,5197454
2020-01-09,2028.9619140625,2063.4138604093214,2024.9760120697097,2060.4818131863167,3734173
2020-01-10,2028.228515625,2046.966368031768,2023.1431247153732,2041.4686964972154,1915807
2020-01-13,2006.9710693359375,2033.1765050124188,2001.7939606427726,2032.1687326984272,2843893
2020-01-14,2022.135009765625,2043.1179224412915,2011.2313846775394,2011.2313846775394,2948452
2020-01-15,2040.4609375,2044.2177696318386,2010.4986688977408,2027.72475311307,2620681
2020-01-16,2051.364501953125,2060.7104986028,2029.5570273033356,2040.5065114463653,3117214
2020-01-17,2033.3140869140625,2064.8798423683825,2027.7246975444234,2053.151430647387,3281059
2020-01-20,1988.6456298828125,2054.4801223713134,1975.680151640965,2011.1400937294495,5817599
2020-01-21,1989.2867431640625,2003.4890617774388,1977.375121101231,1988.2787472014888,1902980
2020-01-22,2022.135009765625,2024.9755627049485,1991.7146071384554,1998.403485185291,1773686
2020-01-23,2012.0791015625,2036.6911736635,2005.4209971733396,2029.3902626578351,2069866
2020-01-24,2005.145263671875,2012.07892004511,1992.8393408359373,2012.07892004511,1319430
2020-01-27,1992.150634765625,2014.3748818963604,1988.2476082828528,2010.9310349997966,1549101
2020-01-28,2005.46728515625,2009.1866854667662,1976.309375,1996.5132812499999,1743024
2020-01-29,1978.6968994140625,2008.4056861710558,1974.4723572452745,2006.6149305027557,2306761
2020-01-30,1963.314697265625,1988.2480648386124,1951.5136895067212,1983.656267922126,2098567
